time /s	I /nA	E /V
50.400	32.370	0.100
50.500	23.992	0.100
50.600	29.681	0.100
50.700	58.887	0.100
50.800	63.070	0.100
50.900	31.704	0.100
51.000	42.836	0.100
51.100	38.929	0.100
51.200	43.650	0.100
51.300	73.971	0.100
51.400	30.260	0.100
51.500	36.659	0.100
51.600	41.007	0.100
51.700	41.665	0.100
51.800	46.765	0.100
51.900	43.607	0.100
52.000	15.552	0.100
52.100	36.204	0.100
52.200	45.832	0.100
52.300	43.951	0.100
52.400	40.810	0.100
52.500	40.144	0.100
52.600	45.770	0.100
52.700	31.595	0.100
52.800	46.053	0.100
52.900	38.183	0.100
53.000	31.414	0.100
53.100	48.944	0.100
53.200	37.803	0.100
53.300	25.879	0.100
53.400	47.601	0.100
53.500	36.889	0.100
53.600	31.147	0.100
53.700	44.110	0.100
53.800	51.328	0.100
53.900	53.082	0.100
54.000	18.680	0.100
54.100	44.090	0.100
54.200	36.387	0.100
54.300	39.021	0.100
54.400	31.453	0.100
54.500	41.202	0.100
54.600	32.182	0.100
54.700	47.811	0.100
54.800	30.217	0.100
54.900	44.547	0.100
55.000	18.826	0.100
55.100	66.804	0.100
55.200	13.240	0.100
55.300	36.117	0.100
55.400	29.587	0.100
55.500	47.143	0.100
55.600	48.715	0.100
55.700	46.324	0.100
55.800	37.933	0.100
55.900	44.534	0.100
56.000	35.907	0.100
56.100	36.664	0.100
56.200	40.699	0.100
56.300	44.572	0.100
56.400	34.488	0.100
56.500	29.674	0.100
56.600	29.687	0.100
56.700	43.796	0.100
56.800	22.411	0.100
56.900	38.806	0.100
57.000	32.210	0.100
57.100	54.503	0.100
57.200	38.481	0.100
57.300	54.687	0.100
57.400	27.858	0.100
57.500	50.791	0.100
57.600	61.477	0.100
57.700	35.811	0.100
57.800	30.966	0.100
57.900	25.797	0.100
58.000	43.534	0.100
58.100	33.422	0.100
58.200	51.195	0.100
58.300	44.368	0.100
58.400	32.344	0.100
58.500	34.002	0.100
58.600	42.079	0.100
58.700	41.519	0.100
58.800	52.935	0.100
58.900	42.078	0.100
59.000	35.790	0.100
59.100	48.326	0.100
59.200	47.873	0.100
59.300	24.385	0.100
59.400	39.982	0.100
59.500	20.601	0.100
59.600	51.573	0.100
59.700	45.486	0.100
59.800	37.368	0.100
59.900	33.912	0.100
60.000	45.582	0.100
60.100	61.627	0.100
60.200	46.370	0.100
60.300	38.768	0.100
60.400	36.699	0.100
60.500	48.287	0.100
60.600	30.760	0.100
60.700	41.740	0.100
60.800	38.770	0.100
60.900	41.997	0.100
61.000	31.334	0.100
61.100	37.919	0.100
61.200	34.485	0.100
61.300	45.764	0.100
