time /s	I /nA	
14.700	-2.975	
14.800	4.204	
14.900	19.005	
15.000	8.495	
15.100	-10.371	
15.200	3.145	
15.300	0.585	
15.400	-0.696	
15.500	-4.422	
15.600	21.658	
15.700	-24.828	
15.800	10.377	
15.900	7.474	
16.000	-0.362	
16.100	3.764	
16.200	-13.112	
16.300	0.100	
16.400	-9.374	
16.500	0.349	
16.600	5.273	
16.700	-0.895	
16.800	-7.275	
16.900	4.588	
17.000	19.139	
17.100	-6.777	
17.200	-3.475	
17.300	10.535	
17.400	-2.498	
17.500	2.948	
17.600	-14.887	
17.700	-2.625	
17.800	4.780	
17.900	8.998	
18.000	14.078	
18.100	5.166	
18.200	-1.914	
18.300	5.940	
18.400	-0.988	
18.500	11.088	
18.600	26.183	
18.700	-4.522	
18.800	-18.860	
18.900	-5.412	
19.000	-2.285	
19.100	17.988	
19.200	9.146	
19.300	-7.467	
19.400	-5.645	
19.500	3.845	
19.600	3.244	
19.700	12.209	
19.800	-9.152	
19.900	-15.043	
20.000	-12.201	
20.100	-19.082	
20.200	12.622	
20.300	13.926	
20.400	-3.453	
20.500	-1.219	
20.600	-0.110	
20.700	-17.318	
20.800	18.686	
20.900	9.587	
21.000	-4.408	
21.100	-18.498	
21.200	11.223	
21.300	10.131	
21.400	10.272	
21.500	26.213	
21.600	-12.823	
21.700	-22.082	
21.800	4.172	
21.900	7.426	
22.000	1.267	
22.100	-7.261	
22.200	-6.943	
22.300	2.676	
22.400	-9.028	
22.500	-1.346	
22.600	-0.670	
22.700	17.230	
22.800	2.502	
22.900	-0.628	
23.000	0.206	
23.100	1.132	
23.200	1.633	
23.300	3.650	
23.400	9.852	
23.500	-8.496	
23.600	-0.136	
23.700	15.924	
23.800	12.941	
23.900	-8.926	
24.000	-6.214	
24.100	-14.532	
24.200	-3.574	
24.300	0.427	
24.400	-2.055	
24.500	-4.501	
24.600	-14.558	
24.700	-8.674	
24.800	2.289	
24.900	24.851	
25.000	12.154	
25.100	6.077	
25.200	-7.956	
25.300	-13.392	
25.400	4.956	
25.500	4.477	
25.600	19.897	
25.700	-0.264	
25.800	20.892	
25.900	-26.257	
26.000	30.509	
26.100	0.612	
26.200	7.794	
26.300	-1.525	
26.400	15.090	
26.500	-5.634	
26.600	-7.633	
26.700	-2.568	
26.800	-8.048	
26.900	11.013	
27.000	3.401	
27.100	1.903	
27.200	18.467	
27.300	21.685	
27.400	-13.642	
27.500	-9.856	
27.600	-5.255	
27.700	18.767	
27.800	19.423	
27.900	-16.549	
28.000	-8.999	
28.100	4.810	
28.200	-7.221	
28.300	-5.497	
28.400	3.562	
28.500	23.595	
28.600	24.897	
28.700	-0.820	
28.800	-10.201	
28.900	3.905	
29.000	6.439	
29.100	2.321	
29.200	17.611	
29.300	1.490	
29.400	-0.651	
29.500	-13.920	
29.600	-3.755	
29.700	0.478	
29.800	5.920	
29.900	11.955	
30.000	-14.731	
30.100	-4.059	
30.200	12.022	
30.300	-3.433	
30.400	-2.505	
30.500	-7.675	
30.600	-2.935	
30.700	10.886	
30.800	15.515	
30.900	-12.350	
31.000	-10.898	
31.100	-4.659	
31.200	22.548	
31.300	17.334	
31.400	14.763	
31.500	1.451	
31.600	-1.832	
31.700	7.201	
31.800	10.130	
31.900	28.990	
32.000	25.852	
32.100	13.131	
32.200	9.726	
32.300	4.799	
32.400	9.701	
32.500	21.298	
32.600	8.030	
32.700	1.369	
32.800	-3.685	
32.900	7.243	
33.000	16.463	
33.100	12.913	
33.200	17.967	
33.300	18.265	
33.400	15.489	
33.500	19.604	
33.600	17.224	
33.700	31.424	
33.800	6.312	
33.900	22.821	
34.000	8.162	
34.100	6.539	
34.200	28.998	
34.300	-5.470	
34.400	12.738	
34.500	30.680	
34.600	10.314	
34.700	17.162	
34.800	2.219	
34.900	20.251	
35.000	8.321	
35.100	24.454	
35.200	-5.663	
35.300	21.531	
35.400	23.160	
35.500	1.265	
35.600	21.227	
35.700	18.505	
35.800	10.870	
35.900	22.483	
36.000	20.187	
36.100	32.337	
36.200	33.093	
36.300	14.737	
36.400	9.877	
36.500	16.863	
36.600	27.396	
36.700	17.673	
36.800	28.585	
36.900	8.803	
37.000	21.272	
37.100	11.247	
37.200	10.869	
37.300	49.903	
37.400	28.687	
37.500	10.094	
37.600	19.136	
37.700	15.810	
37.800	26.367	
37.900	13.001	
38.000	21.374	
38.100	27.981	
38.200	30.779	
38.300	33.013	
38.400	26.199	
38.500	4.246	
38.600	9.282	
38.700	15.681	
38.800	36.827	
38.900	27.451	
39.000	32.417	
39.100	36.544	
39.200	22.092	
39.300	18.882	
39.400	25.080	
39.500	39.015	
39.600	26.844	
39.700	18.817	
39.800	26.332	
39.900	7.289	
40.000	22.909	
40.100	38.484	
40.200	36.799	
40.300	25.091	
40.400	14.756	
40.500	17.023	
40.600	23.379	
40.700	24.885	
40.800	41.206	
40.900	29.088	
41.000	22.454	
41.100	26.097	
41.200	13.427	
41.300	26.082	
41.400	31.562	
41.500	15.482	
41.600	18.085	
41.700	27.193	
41.800	44.499	
41.900	33.583	
42.000	14.221	
42.100	26.191	
42.200	16.302	
42.300	19.786	
42.400	38.947	
42.500	44.918	
42.600	39.122	
42.700	39.403	
42.800	19.568	
42.900	26.232	
43.000	43.675	
43.100	29.120	
43.200	22.797	
43.300	12.845	
43.400	34.847	
43.500	27.629	
43.600	48.996	
43.700	32.385	
43.800	17.284	
43.900	29.992	
44.000	20.035	
44.100	6.924	
44.200	36.602	
44.300	38.889	
44.400	33.140	
44.500	31.879	
44.600	14.369	
44.700	27.528	
44.800	60.279	
44.900	28.866	
45.000	25.579	
45.100	13.720	
45.200	34.573	
45.300	42.092	
45.400	25.347	
45.500	21.574	
45.600	44.179	
45.700	35.246	
45.800	38.658	
45.900	24.807	
46.000	29.711	
46.100	29.744	
46.200	34.772	
46.300	15.882	
46.400	24.049	
46.500	36.393	
46.600	41.054	
46.700	27.243	
46.800	29.840	
46.900	22.622	
47.000	17.089	
47.100	24.193	
47.200	51.087	
47.300	32.960	
47.400	25.428	
47.500	16.067	
47.600	31.768	
47.700	46.945	
47.800	26.497	
47.900	38.319	
48.000	18.266	
48.100	41.728	
48.200	29.783	
48.300	34.917	
48.400	38.960	
48.500	22.453	
48.600	0.975	
48.700	35.990	
48.800	39.553	
48.900	43.344	
49.000	20.914	
49.100	27.962	
49.200	23.186	
49.300	22.648	
49.400	34.560	
49.500	33.225	
49.600	44.921	
49.700	20.215	
49.800	40.281	
49.900	18.466	
50.000	21.289	
50.100	40.010	
50.200	36.731	
50.300	26.157	
50.400	23.842	
50.500	26.984	
50.600	29.981	
50.700	48.814	
50.800	39.351	
50.900	19.789	
51.000	33.608	
51.100	20.716	
51.200	31.515	
51.300	41.006	
51.400	31.622	
51.500	16.325	
51.600	23.071	
51.700	49.771	
51.800	45.865	
51.900	23.213	
52.000	31.969	
52.100	38.809	
52.200	36.375	
52.300	36.642	
52.400	46.643	
52.500	22.469	
52.600	18.833	
52.700	26.494	
52.800	39.018	
52.900	8.185	
53.000	74.470	
53.100	37.914	
53.200	22.232	
53.300	34.603	
53.400	45.776	
53.500	33.691	
53.600	28.510	
53.700	37.622	
53.800	16.417	
53.900	7.313	
54.000	31.130	
54.100	59.784	
54.200	33.350	
54.300	25.024	
54.400	38.202	
54.500	13.930	
54.600	42.963	
54.700	28.401	
54.800	62.632	
54.900	40.074	
55.000	28.355	
55.100	25.125	
55.200	25.050	
55.300	22.951	
55.400	30.686	
55.500	32.457	
55.600	46.540	
55.700	33.965	
55.800	33.111	
55.900	36.268	
56.000	40.107	
56.100	20.153	
56.200	29.410	
56.300	24.321	
56.400	33.283	
56.500	38.535	
56.600	38.543	
56.700	21.975	
56.800	27.542	
56.900	35.343	
57.000	47.954	
57.100	45.078	
57.200	15.985	
57.300	44.916	
57.400	40.427	
57.500	39.506	
57.600	29.483	
57.700	42.471	
57.800	17.556	
57.900	28.466	
58.000	56.098	
58.100	16.891	
58.200	50.002	
58.300	52.684	
58.400	23.447	
58.500	29.354	
58.600	16.977	
58.700	59.627	
58.800	46.916	
58.900	51.622	
59.000	42.599	
59.100	28.513	
59.200	32.992	
59.300	7.245	
59.400	51.808	
59.500	33.155	
59.600	24.948	
59.700	41.948	
59.800	36.847	
59.900	43.629	
60.000	41.726	
60.100	29.323	
60.200	30.945	
60.300	33.896	
60.400	37.725	
60.500	38.769	
60.600	40.318	
60.700	37.035	
60.800	27.374	
60.900	25.009	
61.000	41.652	
61.100	46.610	
61.200	25.340	
61.300	33.655	
61.400	46.091	
61.500	23.080	
61.600	37.441	
61.700	46.484	
61.800	44.899	
61.900	36.311	
62.000	36.405	
62.100	49.118	
62.200	32.139	
62.300	31.318	
62.400	44.172	
62.500	37.647	
62.600	41.634	
62.700	31.296	
62.800	48.825	
62.900	34.423	
63.000	55.351	
63.100	29.478	
63.200	21.406	
63.300	36.244	
63.400	58.470	
63.500	43.811	
63.600	37.147	
63.700	27.710	
63.800	38.759	
63.900	34.426	
64.000	48.477	
64.100	33.713	
64.200	54.809	
64.300	39.040	
64.400	26.149	
64.500	31.651	
64.600	41.213	
64.700	50.596	
64.800	53.802	
64.900	38.307	
65.000	36.936	
65.100	36.663	
65.200	45.988	
65.300	46.175	
65.400	38.981	
65.500	37.508	
65.600	34.047	
65.700	32.322	
65.800	32.058	
65.900	25.259	
66.000	51.016	
66.100	45.660	
66.200	33.816	
66.300	45.503	
66.400	60.773	
66.500	37.686	
66.600	35.406	
66.700	42.684	
66.800	41.107	
66.900	34.478	
67.000	53.032	
67.100	40.102	
67.200	51.496	
67.300	20.084	
67.400	30.398	
67.500	42.358	
67.600	39.558	
67.700	63.898	
67.800	17.797	
67.900	23.099	
68.000	47.528	
68.100	67.947	
68.200	34.804	
68.300	54.108	
68.400	43.033	
68.500	37.338	
68.600	45.650	
68.700	42.599	
68.800	43.936	
68.900	40.182	
69.000	40.928	
69.100	12.420	
69.200	28.512	
69.300	47.549	
69.400	20.015	
69.500	55.425	
69.600	26.767	
69.700	47.413	
69.800	40.469	
69.900	37.491	
70.000	26.886	
70.100	43.596	
70.200	24.812	
70.300	37.219	
70.400	24.621	
70.500	50.674	
70.600	52.511	
70.700	38.132	
70.800	30.334	
70.900	27.096	
71.000	39.286	
71.100	33.847	
71.200	43.644	
71.300	35.563	
71.400	24.537	
71.500	48.571	
71.600	38.237	
71.700	40.427	
71.800	48.169	
71.900	37.924	
72.000	29.972	
72.100	25.808	
72.200	52.815	
72.300	43.478	
72.400	37.394	
72.500	43.979	
72.600	35.446	
72.700	48.550	
72.800	41.460	
72.900	35.091	
73.000	29.760	
73.100	11.875	
73.200	33.145	
73.300	54.423	
73.400	52.148	
73.500	40.846	
73.600	34.995	
73.700	35.881	
73.800	18.855	
73.900	36.744	
74.000	48.412	
74.100	43.900	
74.200	52.792	
74.300	30.145	
74.400	33.884	
74.500	29.976	
74.600	50.793	
74.700	30.429	
74.800	37.332	
74.900	44.549	
75.000	32.024	
75.100	40.396	
75.200	38.994	
75.300	29.913	
75.400	40.939	
75.500	43.645	
75.600	27.604	
75.700	31.389	
75.800	50.981	
75.900	17.809	
76.000	46.025	
76.100	29.026	
76.200	44.107	
76.300	45.343	
76.400	25.137	
76.500	34.718	
76.600	20.963	
76.700	27.129	
76.800	45.670	
76.900	32.266	
77.000	39.781	
77.100	28.061	
77.200	33.522	
77.300	41.563	
77.400	26.579	
77.500	29.672	
77.600	73.474	
77.700	42.209	
77.800	9.321	
77.900	26.708	
78.000	57.320	
78.100	40.470	
78.200	43.780	
78.300	52.665	
78.400	41.907	
78.500	29.859	
78.600	50.829	
78.700	51.076	
78.800	45.125	
78.900	30.984	
79.000	41.797	
79.100	34.919	
79.200	37.150	
79.300	59.959	
79.400	46.431	
79.500	35.817	
79.600	42.293	
79.700	56.315	
79.800	33.964	
79.900	53.540	
80.000	38.441	
80.100	21.201	
80.200	39.690	
80.300	50.818	
80.400	50.275	
80.500	46.870	
80.600	32.408	
80.700	35.809	
80.800	4.366	
80.900	32.264	
81.000	35.952	
81.100	46.734	
81.200	37.827	
81.300	37.384	
81.400	40.767	
81.500	37.810	
81.600	59.301	
81.700	41.119	
81.800	35.205	
81.900	40.240	
82.000	35.621	
82.100	34.826	
82.200	48.453	
82.300	39.748	
82.400	39.015	
82.500	27.348	
82.600	56.908	
82.700	29.277	
82.800	36.745	
82.900	44.931	
83.000	31.263	
83.100	34.388	
83.200	45.870	
83.300	22.943	
83.400	63.104	
83.500	34.816	
83.600	41.473	
83.700	37.292	
83.800	54.619	
83.900	57.316	
84.000	31.158	
84.100	45.963	
84.200	40.031	
84.300	34.569	
84.400	37.908	
84.500	56.817	
84.600	39.029	
84.700	39.500	
84.800	30.305	
84.900	34.579	
85.000	64.367	
85.100	35.198	
85.200	44.417	
85.300	44.317	
85.400	33.939	
85.500	20.268	
85.600	45.570	
85.700	39.560	
85.800	49.109	
85.900	27.082	
86.000	44.748	
86.100	50.899	
86.200	60.729	
86.300	40.274	
86.400	36.337	
86.500	41.515	
86.600	45.472	
86.700	40.482	
86.800	40.180	
86.900	38.677	
87.000	44.280	
87.100	30.535	
87.200	26.974	
87.300	30.110	
87.400	39.602	
87.500	51.797	
87.600	56.590	
87.700	31.504	
87.800	32.405	
87.900	36.882	
88.000	53.506	
88.100	45.999	
88.200	48.191	
88.300	37.775	
88.400	25.489	
88.500	23.740	
88.600	64.400	
88.700	43.067	
88.800	43.836	
88.900	31.235	
89.000	33.977	
89.100	41.911	
89.200	49.968	
89.300	52.614	
89.400	53.029	
89.500	34.963	
89.600	33.225	
89.700	34.356	
89.800	46.064	
89.900	55.867	
90.000	28.533	
90.100	21.882	
90.200	38.298	
90.300	39.715	
90.400	36.289	
90.500	32.348	
90.600	32.776	
90.700	44.146	
90.800	40.085	
90.900	50.242	
91.000	19.983	
91.100	36.703	
91.200	24.980	
91.300	25.384	
91.400	35.614	
91.500	30.005	
91.600	43.101	
91.700	30.734	
91.800	5.192	
91.900	35.250	
92.000	27.416	
92.100	31.358	
92.200	25.534	
92.300	17.493	
92.400	16.286	
92.500	-1.437	
92.600	23.287	
92.700	25.285	
92.800	41.396	
92.900	23.557	
93.000	14.376	
93.100	13.070	
93.200	14.630	
93.300	32.945	
93.400	12.396	
93.500	16.850	
93.600	24.358	
93.700	23.277	
93.800	34.692	
93.900	18.511	
94.000	16.523	
94.100	23.030	
94.200	29.964	
94.300	26.830	
94.400	9.086	
94.500	19.483	
94.600	3.678	
94.700	27.701	
94.800	33.537	
94.900	-3.357	
95.000	21.093	
95.100	18.219	
95.200	4.055	
95.300	-5.092	
95.400	30.903	
95.500	16.547	
95.600	23.087	
95.700	40.436	
95.800	14.931	
95.900	4.032	
96.000	0.170	
96.100	17.126	
96.200	5.324	
96.300	20.315	
96.400	22.958	
96.500	31.749	
96.600	-10.003	
96.700	6.239	
96.800	47.067	
96.900	18.287	
97.000	17.921	
97.100	20.543	
97.200	6.014	
97.300	-4.142	
97.400	12.217	
97.500	12.765	
97.600	-1.704	
97.700	23.935	
97.800	29.306	
97.900	8.013	
98.000	12.788	
98.100	26.499	
98.200	14.966	
98.300	12.245	
98.400	15.201	
98.500	14.527	
98.600	5.878	
98.700	18.066	
98.800	11.874	
98.900	10.004	
99.000	8.481	
99.100	16.375	
99.200	22.749	
99.300	-11.404	
99.400	-11.945	
99.500	15.694	
99.600	21.504	
99.700	14.044	
99.800	6.297	
99.900	-14.607	
100.000	6.847	
100.100	7.751	
100.200	23.552	
100.300	2.529	
100.400	14.327	
100.500	-19.829	
100.600	23.571	
100.700	-3.745	
100.800	-5.535	
100.900	32.276	
101.000	12.713	
101.100	1.443	
101.200	8.698	
101.300	-3.290	
101.400	-6.608	
101.500	19.942	
101.600	-6.052	
101.700	5.083	
101.800	2.914	
101.900	3.938	
102.000	8.576	
102.100	11.173	
102.200	9.004	
102.300	-12.333	
102.400	-13.596	
102.500	19.395	
102.600	3.385	
102.700	14.220	
102.800	3.880	
102.900	-7.481	
103.000	8.774	
103.100	7.348	
103.200	7.780	
103.300	3.984	
103.400	-7.089	
103.500	-7.878	
103.600	-12.398	
103.700	10.738	
103.800	1.609	
103.900	-0.214	
104.000	1.858	
104.100	-20.145	
104.200	22.775	
104.300	2.950	
104.400	7.529	
104.500	-9.849	
104.600	-4.049	
104.700	0.122	
104.800	9.605	
104.900	-7.775	
105.000	8.399	
105.100	-11.967	
105.200	0.338	
105.300	18.167	
105.400	13.536	
105.500	5.949	
105.600	3.960	
105.700	-11.065	
105.800	-11.783	
105.900	15.978	
106.000	-9.478	
106.100	18.611	
106.200	2.084	
106.300	-2.495	
106.400	-19.651	
106.500	-8.105	
106.600	11.403	
106.700	7.826	
106.800	3.497	
106.900	-0.768	
107.000	-28.116	
107.100	-11.102	
107.200	-4.211	
107.300	-17.712	
107.400	-5.298	
107.500	-3.705	
107.600	13.159	
107.700	0.726	
107.800	-2.761	
107.900	-2.079	
108.000	-19.532	
108.100	4.837	
108.200	6.468	
108.300	5.083	
108.400	-7.138	
108.500	11.373	
108.600	-3.099	
108.700	13.138	
108.800	-13.197	
108.900	-8.406	
109.000	7.106	
109.100	-0.539	
109.200	-11.283	
109.300	-5.739	
109.400	-15.715	
109.500	-11.095	
109.600	7.152	
109.700	-3.869	
109.800	-19.579	
109.900	-14.185	
110.000	0.673	
110.100	-4.101	
110.200	8.349	
110.300	-9.361	
110.400	-25.549	
110.500	-13.930	
110.600	-17.192	
110.700	-12.549	
110.800	12.401	
110.900	-3.627	
111.000	6.697	
111.100	-8.828	
111.200	-30.181	
111.300	4.954	
111.400	-7.665	
111.500	0.071	
111.600	-29.704	
111.700	-26.096	
111.800	16.378	
111.900	0.610	
112.000	-4.109	
112.100	-4.447	
112.200	-14.213	
112.300	-18.341	
112.400	-3.218	
112.500	15.459	
112.600	-5.001	
112.700	-19.459	
112.800	-8.191	
112.900	-18.714	
113.000	-7.142	
113.100	-10.526	
113.200	8.573	
113.300	-22.888	
113.400	-12.434	
113.500	10.032	
113.600	-9.761	
113.700	13.546	
113.800	-3.498	
113.900	-16.203	
114.000	-9.124	
114.100	-17.272	
114.200	-5.104	
114.300	-1.049	
114.400	-10.228	
114.500	-11.082	
114.600	-12.651	
114.700	-13.018	
114.800	-0.104	
114.900	-3.625	
115.000	2.822	
115.100	-5.928	
115.200	-5.935	
115.300	-5.468	
115.400	-8.337	
115.500	-13.442	
115.600	-0.769	
115.700	-8.864	
115.800	-4.682	
115.900	-27.483	
116.000	-4.149	
116.100	2.710	
116.200	-23.937	
116.300	-5.525	
116.400	-20.396	
116.500	1.913	
116.600	0.737	
116.700	-7.092	
116.800	6.225	
116.900	-7.490	
117.000	-29.349	
117.100	-12.394	
117.200	-10.518	
117.300	-1.935	
117.400	-16.515	
117.500	-4.846	
117.600	-13.127	
117.700	-23.647	
117.800	10.276	
117.900	15.414	
118.000	-9.547	
118.100	-11.504	
118.200	-30.088	
118.300	-11.126	
118.400	-11.575	
118.500	3.982	
118.600	-15.927	
118.700	-18.012	
118.800	-16.050	
118.900	-23.946	
119.000	0.719	
119.100	2.388	
119.200	-5.763	
119.300	-23.721	
119.400	-8.683	
119.500	-6.847	
119.600	6.798	
119.700	-15.423	
119.800	-9.799	
119.900	-19.663	
120.000	-1.463	
120.100	-0.702	
120.200	-4.953	
120.300	-1.333	
120.400	-7.470	
120.500	-42.520	
120.600	10.756	
120.700	-8.009	
120.800	-3.843	
120.900	-18.730	
121.000	-27.671	
121.100	-8.627	
121.200	5.752	
121.300	-13.780	
121.400	-14.993	
121.500	-22.741	
121.600	-14.190	
121.700	-18.002	
121.800	-8.155	
121.900	16.675	
122.000	-3.255	
122.100	-23.180	
122.200	-12.497	
122.300	-8.823	
122.400	3.822	
122.500	2.363	
122.600	-14.325	
122.700	-34.311	
122.800	0.350	
122.900	-13.283	
123.000	0.354	
123.100	-1.176	
123.200	-0.693	
123.300	-14.753	
123.400	-20.638	
123.500	-28.985	
123.600	-16.829	
123.700	-7.949	
123.800	-15.336	
123.900	-10.633	
124.000	-12.809	
124.100	-2.258	
124.200	-12.046	
124.300	4.824	
124.400	-19.998	
124.500	-31.801	
124.600	-16.259	
124.700	-11.280	
124.800	-6.584	
124.900	-3.827	
125.000	-17.916	
125.100	-33.140	
125.200	-2.861	
125.300	-7.699	
125.400	6.163	
125.500	-0.313	
125.600	-27.584	
125.700	5.673	
125.800	-18.262	
125.900	-10.006	
126.000	3.279	
126.100	-24.370	
126.200	-21.898	
126.300	-12.287	
126.400	-1.617	
126.500	-17.107	
126.600	-27.753	
126.700	-0.616	
126.800	-30.967	
126.900	-3.201	
127.000	-3.231	
127.100	-6.722	
127.200	-4.304	
127.300	-9.455	
127.400	-9.733	
127.500	-9.848	
127.600	-15.661	
127.700	0.790	
127.800	-6.619	
127.900	-14.510	
128.000	-23.244	
128.100	-29.129	
128.200	-6.480	
128.300	-1.724	
128.400	-17.091	
128.500	-10.575	
128.600	-24.266	
128.700	-3.584	
128.800	-12.832	
128.900	-5.562	
129.000	15.270	
129.100	-1.305	
129.200	-29.817	
129.300	-25.756	
129.400	-6.802	
129.500	-11.662	
129.600	-17.114	
129.700	-7.753	
129.800	-5.995	
129.900	-8.009	
130.000	-9.629	
130.100	-15.192	
130.200	-2.730	
130.300	-11.495	
130.400	-18.815	
130.500	-4.583	
130.600	-15.729	
130.700	-13.535	
130.800	-5.335	
130.900	-13.686	
131.000	-8.297	
131.100	-2.460	
131.200	1.660	
131.300	-9.751	
131.400	-25.300	
131.500	-9.905	
131.600	1.235	
131.700	-22.185	
131.800	-15.584	
131.900	4.549	
132.000	-2.251	
132.100	-6.033	
132.200	-18.969	
132.300	-10.059	
132.400	0.038	
132.500	-10.294	
132.600	-15.818	
132.700	-8.403	
132.800	-22.708	
132.900	-14.994	
133.000	10.981	
133.100	-13.338	
133.200	3.933	
133.300	-6.934	
133.400	-22.391	
133.500	-6.312	
133.600	-5.859	
133.700	-31.979	
133.800	-20.081	
133.900	-12.535	
134.000	-10.217	
134.100	1.309	
134.200	-13.201	
134.300	3.531	
134.400	-9.049	
134.500	-10.143	
134.600	-7.190	
134.700	-10.562	
134.800	-17.916	
134.900	-9.342	
135.000	-12.136	
135.100	-8.308	
135.200	-1.589	
135.300	-2.625	
135.400	6.703	
135.500	-14.118	
135.600	-21.661	
135.700	1.355	
135.800	-2.210	
135.900	-3.031	
136.000	4.932	
136.100	-14.936	
136.200	-15.006	
136.300	-6.530	
136.400	-31.301	
136.500	-1.392	
136.600	-2.033	
136.700	-28.266	
136.800	-28.099	
136.900	-8.765	
137.000	-3.577	
137.100	-12.300	
137.200	-6.527	
137.300	-11.611	
137.400	-15.320	
137.500	-16.748	
137.600	-15.331	
137.700	3.590	
137.800	-19.692	
137.900	-14.871	
138.000	4.232	
138.100	-21.710	
138.200	-11.816	
138.300	1.127	
138.400	-15.991	
138.500	-6.511	
138.600	-17.395	
138.700	-9.290	
138.800	-23.012	
138.900	18.040	
139.000	-14.120	
139.100	-14.157	
139.200	-24.843	
139.300	1.634	
139.400	-7.608	
139.500	0.253	
139.600	-13.623	
139.700	-30.884	
139.800	-15.649	
139.900	-8.214	
140.000	-0.741	
140.100	-3.866	
140.200	-23.297	
140.300	-19.009	
140.400	-14.919	
140.500	-18.913	
140.600	-8.652	
140.700	-12.094	
140.800	-17.055	
140.900	-12.642	
141.000	-17.703	
141.100	-4.916	
141.200	19.413	
141.300	-12.854	
141.400	-17.410	
141.500	-18.984	
141.600	-21.250	
141.700	-0.506	
141.800	4.519	
141.900	-30.918	
142.000	-13.950	
142.100	-21.175	
142.200	-28.386	
142.300	8.132	
142.400	3.011	
142.500	-16.546	
142.600	-17.129	
142.700	-2.749	
142.800	-14.803	
142.900	-14.481	
143.000	-9.922	
143.100	5.165	
143.200	-22.390	
143.300	-19.554	
143.400	0.672	
143.500	-20.549	
143.600	4.332	
143.700	-24.301	
143.800	-26.006	
143.900	-29.033	
144.000	0.191	
144.100	-8.984	
144.200	-5.130	
144.300	-11.017	
144.400	-11.980	
144.500	-2.675	
144.600	-16.312	
144.700	-0.199	
144.800	-0.001	
144.900	-32.502	
145.000	-5.197	
145.100	-14.875	
145.200	-3.173	
145.300	-9.352	
145.400	-13.813	
145.500	1.205	
145.600	-14.536	
145.700	-13.301	
145.800	-19.303	
145.900	-4.445	
146.000	-7.430	
146.100	6.517	
146.200	-21.684	
146.300	-2.386	
146.400	-0.697	
146.500	6.171	
146.600	-13.648	
146.700	-21.995	
146.800	-24.078	
146.900	-0.362	
147.000	-6.962	
147.100	7.710	
147.200	-4.603	
147.300	-40.819	
147.400	-10.844	
147.500	-7.150	
147.600	-4.330	
147.700	-23.637	
147.800	-8.496	
147.900	-19.406	
148.000	-20.546	
148.100	8.383	
148.200	3.796	
148.300	-15.754	
148.400	-7.036	
148.500	-40.993	
148.600	-8.049	
148.700	-0.005	
148.800	3.303	
148.900	-18.791	
149.000	-7.724	
149.100	-9.629	
149.200	0.044	
149.300	-23.848	
