Time - A.ExtT.T (°C)	Temperature (°C) - A.ExtT.T (°C)
14:20:50	31.931
14:20:51	31.931
14:20:52	31.932
14:20:53	31.932
14:20:54	31.934
14:20:55	31.936
14:20:56	31.932
14:20:57	31.929
14:20:58	31.929
14:20:59	31.931
14:21:00	31.933
14:21:01	31.935
14:21:02	31.933
14:21:03	31.932
14:21:04	31.931
14:21:05	31.931
14:21:06	31.935
14:21:07	31.936
14:21:08	31.937
14:21:09	31.937
14:21:10	31.938
14:21:11	31.936
14:21:12	31.935
14:21:13	31.935
14:21:14	31.937
14:21:15	31.937
14:21:16	31.934
14:21:17	31.932
14:21:18	31.93
14:21:19	31.931
14:21:20	31.932
14:21:21	31.933
14:21:22	31.935
14:21:23	31.935
14:21:24	31.937
14:21:25	31.941
14:21:26	31.941
14:21:27	31.94
14:21:28	31.935
14:21:29	31.933
14:21:30	31.932
14:21:31	31.935
14:21:32	31.938
14:21:33	31.939
14:21:34	31.938
14:21:35	31.936
14:21:36	31.936
14:21:37	31.935
14:21:38	31.937
14:21:39	31.937
14:21:40	31.94
14:21:41	31.94
14:21:42	31.939
14:21:43	31.937
14:21:44	31.937
14:21:45	31.941
14:21:46	31.944
14:21:47	31.942
14:21:48	31.939
14:21:49	31.937
14:21:50	31.935
14:21:51	31.94
14:21:52	31.942
14:21:53	31.947
14:21:54	31.946
14:21:55	31.943
14:21:56	31.939
14:21:57	31.939
14:21:58	31.938
14:21:59	31.94
14:22:00	31.941
14:22:01	31.941
14:22:02	31.94
14:22:03	31.939
14:22:04	31.938
14:22:05	31.94
14:22:06	31.941
14:22:07	31.943
14:22:08	31.943
14:22:09	31.942
14:22:10	31.94
14:22:11	31.94
14:22:12	31.942
14:22:13	31.943
14:22:14	31.945
14:22:15	31.941
14:22:16	31.941
14:22:17	31.939
14:22:18	31.941
14:22:19	31.944
14:22:20	31.947
14:22:21	31.946
14:22:22	31.945
14:22:23	31.944
14:22:24	31.945
14:22:25	31.946
14:22:26	31.946
14:22:27	31.946
14:22:28	31.942
14:22:29	31.941
14:22:30	31.939
14:22:31	31.941
14:22:32	31.943
14:22:33	31.945
14:22:34	31.944
14:22:35	31.942
14:22:36	31.938
14:22:37	31.939
14:22:38	31.941
14:22:39	31.944
14:22:40	31.945
14:22:41	31.942
14:22:42	31.938
14:22:43	31.938
14:22:44	31.94
14:22:45	31.94
14:22:46	31.941
14:22:47	31.94
14:22:48	31.94
14:22:49	31.939
14:22:50	31.939
14:22:51	31.939
14:22:52	31.94
14:22:53	31.942
14:22:54	31.939
14:22:55	31.941
14:22:56	31.938
14:22:57	31.939
14:22:58	31.938
14:22:59	31.938
14:23:00	31.938
14:23:01	31.939
14:23:02	31.937
14:23:03	31.94
14:23:04	31.94
14:23:05	31.941
14:23:06	31.939
14:23:07	31.936
14:23:08	31.935
14:23:09	31.935
14:23:10	31.934
14:23:11	31.934
